,I_CaII,I_CaII_Rneg,I_CaII_err,I_Ha06,I_Ha06_Rneg,I_Ha06_err,I_NaI,I_NaI_Rneg,I_NaI_err,actin_ver,bjd,file,instr,rv
20,0.14747459215212153,0.0,0.0002793589623240567,0.11653059786706334,0.0,0.00011094112383105894,0.1841034642676854,0.0,0.0001547627574460371,2.0_beta_11,2455022.60059979,average_2009-07-10_s1d_A.fits,test,-53903.00000000028
21,0.1475023772585018,0.0,0.00037399121413330484,0.11633178840009097,0.0,0.00015202664186027417,0.18541226001981137,0.0,0.0002118852324104993,2.0_beta_11,2455023.88774259,average_2009-07-11_s1d_A.fits,test,-54413.00000000017
22,0.14437299075075583,0.0,0.0004365576780135446,0.11645833860427779,0.0,0.0001922958145447619,0.18392084032115702,0.0,0.0002611047776895643,2.0_beta_11,2455106.604316,average_2009-07-12_s1d_A.fits,test,-54213.00000000021
23,0.1428901440122497,0.0,0.0005826859144094633,0.11709414878966096,0.0,0.00021902319463440323,0.1840558134066146,0.0,0.00029787500553860795,2.0_beta_11,2455461.66180538,average_2009-07-24_s1d_A.fits,test,-54223.00000000021
24,0.15106078179676127,0.0,0.0002457709234367748,0.11729076644797486,0.0,9.966363342309762e-05,0.18363361862408636,0.0,0.00013624774867661925,2.0_beta_11,2455037.6778733,average_2009-07-25_s1d_A.fits,test,-53693.00000000032
25,0.1428089435216415,0.0,0.0006930341794418591,0.11672181892805521,0.0,0.00031622132066618853,0.18397536762120578,0.0,0.00042470953153701075,2.0_beta_11,2455134.55122502,average_2009-07-26_s1d_A.fits,test,-54213.00000000021
26,0.14468770491438504,0.0,0.0007151508079213222,0.1163543073340834,0.0,0.0003237374017548646,0.18170156457922798,0.0,0.00043024515169637676,2.0_beta_11,2455136.53974508,average_2009-07-27_s1d_A.fits,test,-54213.00000000021
27,0.14449496511951573,0.0,0.00044624616731270126,0.11667013333620573,0.0,0.00019332138075790656,0.1847193241197787,0.0,0.000264332925232234,2.0_beta_11,2455049.69339706,average_2009-07-28_s1d_A.fits,test,-54203.00000000022
28,0.14910428616207433,0.0,0.0003431701484023155,0.1171505650071751,0.0,0.0001501392306782938,0.1840502007478725,0.0,0.00020353850204334436,2.0_beta_11,2455041.66586354,average_2009-07-29_s1d_A.fits,test,-54213.00000000021
29,0.14555070066847395,0.0,0.0003624965856802756,0.11654956831452787,0.0,0.0001452018122052333,0.1851444913643982,0.0,0.00019664256602017481,2.0_beta_11,2455411.61076722,average_2009-07-30_s1d_A.fits,test,-54213.00000000021
30,0.14669543669878546,0.0,0.000714309275248555,0.11711278159925281,0.0,0.00030435871565031545,0.18515189836517665,0.0,0.0004171364402175012,2.0_beta_11,2455044.76767361,average_2009-08-01_s1d_A.fits,test,-55293.0
31,0.14654574168800868,0.0,0.00039048110509899134,0.11676212707787212,0.0,0.00014992845108855048,0.18455477863876277,0.0,0.00020458480697722206,2.0_beta_11,2455434.54394706,average_2009-08-02_s1d_A.fits,test,-54063.00000000025
32,0.14799924435950382,0.0,0.00032768929804552406,0.11705168663388471,0.0,0.00013358962228615073,0.18532452102346325,0.0,0.0001792396543863129,2.0_beta_11,2455438.72538944,average_2009-08-03_s1d_A.fits,test,-54653.00000000012
33,0.14498166433646592,0.0,0.0005341017466493536,0.11698455532441121,0.0,0.00020942921218544032,0.18517180766032917,0.0,0.0002846144307693005,2.0_beta_11,2455454.50986588,average_2009-08-04_s1d_A.fits,test,-54223.00000000021
34,0.14449496511951573,0.0,0.00044624616731270126,0.11667013333620573,0.0,0.00019332138075790656,0.1847193241197787,0.0,0.000264332925232234,2.0_beta_11,2455049.69339706,average_2009-08-06_s1d_A.fits,test,-54203.00000000022
35,0.14459279648663476,0.0,0.0004476465193730626,0.11715824498120017,0.0,0.00017599519452845506,0.1847304144847696,0.0,0.00024312371588290196,2.0_beta_11,2455052.81106945,average_2009-08-09_s1d_A.fits,test,-54203.00000000022
36,0.14531004568499076,0.0,0.0004033252275766625,0.11668043420145874,0.0,0.00017803030798464834,0.1843893785550229,0.0,0.0002435645194050238,2.0_beta_11,2455053.7573609,average_2009-08-10_s1d_A.fits,test,-54493.00000000016
37,0.14646602200010966,0.0,0.00032226049138399973,0.116600962496544,0.0,0.00013779098711136974,0.1844951971859139,0.0,0.00018694349076171725,2.0_beta_11,2455045.79771415,average_2009-08-11_s1d_A.fits,test,-54213.00000000021
38,0.19670005940848892,0.0,0.0003736571289786867,0.123004239010235,0.0,0.00013019690630737063,0.1832998065141204,0.0,0.00017860428487277534,2.0_beta_11,2453492.88697697,average_2009-08-13_s1d_A.fits,test,-54213.00000000021
39,0.14590275628940402,0.0,0.0005270796479957922,0.11726442802232022,0.0,0.00023936775976721826,0.18424242416960124,0.0,0.00032231746899874736,2.0_beta_11,2455057.72141821,average_2009-08-14_s1d_A.fits,test,-54703.00000000012
40,0.14971533201482118,0.0,0.00039068099335575347,0.1170307654146057,0.0,0.00016550017124521035,0.18493787125987915,0.0,0.0002273410254160014,2.0_beta_11,2455071.53668563,average_2009-08-28_s1d_A.fits,test,-53993.00000000025
41,0.14529462578422173,0.0,0.00032437934315645363,0.11653887687671124,0.0,0.00013284812988599212,0.18440451389713217,0.0,0.0001815366636954712,2.0_beta_11,2455396.83147583,average_2009-08-29_s1d_A.fits,test,-54753.00000000011
42,0.14868015781878455,0.0,0.0002130287308322023,0.1169751292091508,0.0,8.494784269665848e-05,0.18138931466739325,0.0,0.00011497898817725233,2.0_beta_11,2455116.61722996,average_2009-08-30_s1d_A.fits,test,-54213.00000000021
43,0.14434400805945963,0.0,0.000480434028770028,0.11677471974716519,0.0,0.00018907282109043757,0.1846900576156435,0.0,0.00025560417923091547,2.0_beta_11,2455457.71712171,average_2009-08-31_s1d_A.fits,test,-54213.00000000021
44,0.19657912193818242,0.0,0.0005647863154803111,0.12240394682628077,0.0,0.00018142081273938196,0.18241974489661342,0.0,0.0002499678367383415,2.0_beta_11,2453153.92759861,average_2009-09-01_s1d_A.fits,test,-54213.00000000021
45,0.14756976827375107,0.0,0.0002317372998349516,0.11653718196150122,0.0,9.540744810793439e-05,0.18478563518038965,0.0,0.00012917127361545554,2.0_beta_11,2455435.55289697,average_2009-09-02_s1d_A.fits,test,-53973.00000000026
46,0.1479761947280754,0.0,0.00033620063833237707,0.11678533775504725,0.0,0.00012852520092311175,0.1845260490537703,0.0,0.00017452141017500916,2.0_beta_11,2455358.95072929,average_2009-09-03_s1d_A.fits,test,-54213.00000000021
47,0.14544822132183047,0.0,0.0004435762311407196,0.11618478795880773,0.0,0.0001815217807155662,0.1857431233849525,0.0,0.00025190734808457,2.0_beta_11,2455401.851796,average_2009-09-04_s1d_A.fits,test,-54433.00000000017
48,0.14422349129504536,0.0,0.00044884423720999736,0.11654978415761219,0.0,0.00018438481110208573,0.18401154845507134,0.0,0.0002476441309029657,2.0_beta_11,2455460.48631428,average_2009-09-06_s1d_A.fits,test,-54213.00000000021
49,0.20073888818865984,0.0,0.00048217913462731126,0.12235437295872204,0.0,0.00014263341729353203,0.17864093267969847,0.0,0.00019932483866146505,2.0_beta_11,2453344.50811801,average_2009-09-21_s1d_A.fits,test,-54223.00000000021
50,0.14302678749579129,0.0,0.00038667038411632467,0.11663009623117088,0.0,0.00016558672787478785,0.18407214033754257,0.0,0.00022775045187266313,2.0_beta_11,2455096.63722889,average_2009-09-22_s1d_A.fits,test,-54513.00000000015
51,0.14309065575023264,0.0,0.0003607796104700454,0.11625954028794667,0.0,0.00014981778994476754,0.18392124012728023,0.0,0.00020543378019379432,2.0_beta_11,2455097.60807172,average_2009-09-23_s1d_A.fits,test,-54213.00000000021
52,0.1458410143050498,0.0,0.0005340865888390378,0.11700047327704474,0.0,0.0002068095456230414,0.18531095527044564,0.0,0.0002835297783716271,2.0_beta_11,2455450.53352467,average_2009-09-24_s1d_A.fits,test,-54223.00000000021
53,0.14381932998764535,0.0,0.0002906091574575858,0.11591423327867996,0.0,0.0001280802630948631,0.18401403922778117,0.0,0.00017299825549940383,2.0_beta_11,2455099.60595382,average_2009-09-25_s1d_A.fits,test,-54213.00000000021
54,0.1429525077323002,0.0,0.00036364209847487285,0.11623678433188672,0.0,0.00015711635867130726,0.1842456448279666,0.0,0.00021483392933628728,2.0_beta_11,2455100.60257908,average_2009-09-26_s1d_A.fits,test,-53853.00000000028
55,0.14899946465944805,0.0,0.0004708287909144117,0.11742003307506742,0.0,0.00020330090054030938,0.1845414689481915,0.0,0.0002749881279927682,2.0_beta_11,2455072.51623589,average_2009-09-27_s1d_A.fits,test,-54223.00000000021
56,0.18315187949024625,8.60430288998977e-05,0.0013701240248016565,0.1210309735668716,0.0,0.0005315204257303991,0.18159982912227526,0.0,0.0007222391093773812,2.0_beta_11,2452948.50259086,average_2009-09-30_s1d_A.fits,test,-54213.00000000021
57,0.14741836300249925,0.0,0.0003099827643367082,0.11659401720297623,0.0,0.0001301769674526686,0.1845122926219658,0.0,0.0001747468420722941,2.0_beta_11,2455353.9342077,average_2009-10-01_s1d_A.fits,test,-54223.00000000021
58,0.14529212098690034,0.0,0.0005793726643297096,0.11661862753693734,0.0,0.0002204243179516809,0.18505911838729416,0.0,0.00029849873437457055,2.0_beta_11,2455455.71427336,average_2009-10-02_s1d_A.fits,test,-54223.00000000021
59,0.14297658239142758,0.0,0.00042165947971743354,0.11592191183130193,0.0,0.00017642237704427395,0.18437957518892134,0.0,0.00024229213809071046,2.0_beta_11,2455105.62400126,average_2009-10-06_s1d_A.fits,test,-54213.00000000021
60,0.14583227146422903,0.0,0.0004364324078213888,0.11685090380575065,0.0,0.0001679485659426581,0.18470122533919558,0.0,0.00022788978250032078,2.0_beta_11,2455408.79466699,average_2009-10-07_s1d_A.fits,test,-54213.00000000021
61,0.14868015781878455,0.0,0.0002130287308322023,0.1169751292091508,0.0,8.494784269665848e-05,0.18138931466739325,0.0,0.00011497898817725233,2.0_beta_11,2455116.61722996,average_2009-10-12_s1d_A.fits,test,-54213.00000000021
62,0.14582680568777565,0.0,0.0003362954052274216,0.11642146762550726,0.0,0.00013286482887866848,0.18437631616643615,0.0,0.00017871455745761003,2.0_beta_11,2455352.91144007,average_2009-10-30_s1d_A.fits,test,-54213.00000000021
63,0.14334177248537605,0.0,0.00021886255059434782,0.11623952470562,0.0,0.00010080993693418208,0.18288499265161662,0.0,0.00013433011381269443,2.0_beta_11,2455135.51540109,average_2009-10-31_s1d_A.fits,test,-54213.00000000021
64,0.1459505955447086,0.0,0.00042284612572104094,0.11682416643779658,0.0,0.0001731229833499789,0.18446018867363811,0.0,0.0002334232355514502,2.0_beta_11,2455410.80546908,average_2009-11-01_s1d_A.fits,test,-54213.00000000021
65,0.14200846541450718,0.0,0.0006001654109794863,0.11671655729479936,0.0,0.0002459982364253324,0.18162639221297214,0.0,0.0003345949449752897,2.0_beta_11,2455137.53114118,average_2009-11-02_s1d_A.fits,test,-54213.00000000021
66,0.15547043793435142,0.0,0.0005893592007095621,0.11851136927807364,0.0,0.00021610114997619022,0.18470984657094486,0.0,0.0003018105131308137,2.0_beta_11,2454683.48912547,average_2009-11-03_s1d_A.fits,test,-54203.00000000022
67,0.1449349886257913,0.0,0.0006047032862565892,0.11718775998078657,0.0,0.00022583113088420103,0.18519707502494628,0.0,0.00031221670255334225,2.0_beta_11,2455375.66372637,average_2009-11-04_s1d_A.fits,test,-54003.00000000025
68,0.1462990214272166,0.0,0.0005315231123283935,0.11656419872773102,0.0,0.00022700831764245228,0.18668090775211357,0.0,0.000312222295001191,2.0_beta_11,2455402.63304349,average_2009-11-05_s1d_A.fits,test,-54033.00000000025
69,0.1426483858658022,0.0,0.0004820456757430624,0.11675288283595042,0.0,0.00020025091025577916,0.18464886843670802,0.0,0.00027017342094919533,2.0_beta_11,2455463.65383367,average_2009-11-07_s1d_A.fits,test,-54553.00000000015
70,0.1419370781335017,0.0,0.0006563172054307523,0.11636933286355498,0.0,0.0002627269908445199,0.183115748803585,0.0,0.0003620802337075651,2.0_beta_11,2455143.53865094,average_2009-11-08_s1d_A.fits,test,-54213.00000000021
71,0.14345000318174406,0.0,0.00030950846069955447,0.11643557653016225,0.0,0.00012321429097702507,0.1845957012229446,0.0,0.00016800789183383095,2.0_beta_11,2455349.71577118,average_2010-06-02_s1d_A.fits,test,-54213.00000000021
72,0.14741883367346703,0.0,0.00033451177664530027,0.11732674812814292,0.0,0.00012356588680328845,0.18376917838487045,0.0,0.00016903118143405573,2.0_beta_11,2455437.7425535,average_2010-06-03_s1d_A.fits,test,-54423.00000000017
73,0.14132896809663353,0.0,0.0007262225564074793,0.11682135616541377,0.0,0.00032755420272246433,0.18468542535405252,0.0,0.0004341665337061876,2.0_beta_11,2455460.56406239,average_2010-06-04_s1d_A.fits,test,-54213.00000000021
74,0.14582680568777565,0.0,0.0003362954052274216,0.11642146762550726,0.0,0.00013286482887866848,0.18437631616643615,0.0,0.00017871455745761003,2.0_beta_11,2455352.91144007,average_2010-06-05_s1d_A.fits,test,-54213.00000000021
75,0.14741836300249925,0.0,0.0003099827643367082,0.11659401720297623,0.0,0.0001301769674526686,0.1845122926219658,0.0,0.0001747468420722941,2.0_beta_11,2455353.9342077,average_2010-06-06_s1d_A.fits,test,-54223.00000000021
76,0.19508681127203512,0.0,0.0005683419485867985,0.12141950704333809,0.0,0.00020096367756999994,0.17971150900662097,0.0,0.00027424290966124385,2.0_beta_11,2453484.90473281,average_2010-06-07_s1d_A.fits,test,-54213.00000000021
77,0.14703546954114638,0.0,0.0004105144725389585,0.11670103989411314,0.0,0.00017445958681861125,0.18560163947647385,0.0,0.0002389193028764209,2.0_beta_11,2455355.82082826,average_2010-06-08_s1d_A.fits,test,-54413.00000000017
78,0.1479761947280754,0.0,0.00033620063833237707,0.11678533775504725,0.0,0.00012852520092311175,0.1845260490537703,0.0,0.00017452141017500916,2.0_beta_11,2455358.95072929,average_2010-06-11_s1d_A.fits,test,-54213.00000000021
79,0.14875567861815306,0.0,0.0003235838052963474,0.11703353294395216,0.0,0.00012260009040932046,0.1852940221278022,0.0,0.00016670443133498427,2.0_beta_11,2455359.92702819,average_2010-06-12_s1d_A.fits,test,-54213.00000000021
80,0.14137254478272873,0.0,0.0010764208576178565,0.11751834612167415,0.0,0.00043833542976798784,0.18497574460352645,0.0,0.0005953955980889366,2.0_beta_11,2455370.70521498,average_2010-06-23_s1d_A.fits,test,-54213.00000000021
81,0.14309065575023264,0.0,0.0003607796104700454,0.11625954028794667,0.0,0.00014981778994476754,0.18392124012728023,0.0,0.00020543378019379432,2.0_beta_11,2455097.60807172,average_2010-06-25_s1d_A.fits,test,-54213.00000000021
82,0.14768315190161105,0.0,0.00030728260637210344,0.1169014439168185,0.0,0.00012683257576447669,0.18436298243636212,0.0,0.0001697591272687486,2.0_beta_11,2455436.74104833,average_2010-06-26_s1d_A.fits,test,-54603.00000000014
83,0.1443913459886946,0.0,0.0004838792907513395,0.11636545676554617,0.0,0.00019446075900057726,0.18521162409536446,0.0,0.0002670974448354177,2.0_beta_11,2455397.74473262,average_2010-06-27_s1d_A.fits,test,-54213.00000000021
84,0.14651791961902522,0.0,0.00040770638295330516,0.11655179178826044,0.0,0.00018969780528428214,0.18560283173619144,0.0,0.00025397116364243676,2.0_beta_11,2455400.70903168,average_2010-06-28_s1d_A.fits,test,-54213.00000000021
85,0.14490138919683296,0.0,0.0002925982808177608,0.11680319471397976,0.0,0.00011593141630374789,0.18422725010197163,0.0,0.00015701352884332545,2.0_beta_11,2455376.77663951,average_2010-06-29_s1d_A.fits,test,-54213.00000000021
86,0.14529462578422173,0.0,0.00032437934315645363,0.11653887687671124,0.0,0.00013284812988599212,0.18440451389713217,0.0,0.0001815366636954712,2.0_beta_11,2455396.83147583,average_2010-07-19_s1d_A.fits,test,-54753.00000000011
87,0.1443913459886946,0.0,0.0004838792907513395,0.11636545676554617,0.0,0.00019446075900057726,0.18521162409536446,0.0,0.0002670974448354177,2.0_beta_11,2455397.74473262,average_2010-07-20_s1d_A.fits,test,-54213.00000000021
88,0.14502330587978557,0.0,0.0002910452897298827,0.11667243682786974,0.0,0.00011130912928217271,0.1841937896061689,0.0,0.00015190680830557356,2.0_beta_11,2455399.84877706,average_2010-07-22_s1d_A.fits,test,-54683.00000000012
89,0.14651791961902522,0.0,0.00040770638295330516,0.11655179178826044,0.0,0.00018969780528428214,0.18560283173619144,0.0,0.00025397116364243676,2.0_beta_11,2455400.70903168,average_2010-07-23_s1d_A.fits,test,-54213.00000000021
90,0.14544822132183047,0.0,0.0004435762311407196,0.11618478795880773,0.0,0.0001815217807155662,0.1857431233849525,0.0,0.00025190734808457,2.0_beta_11,2455401.851796,average_2010-07-24_s1d_A.fits,test,-54433.00000000017
91,0.1462990214272166,0.0,0.0005315231123283935,0.11656419872773102,0.0,0.00022700831764245228,0.18668090775211357,0.0,0.000312222295001191,2.0_beta_11,2455402.63304349,average_2010-07-25_s1d_A.fits,test,-54033.00000000025
92,0.1476712952740682,0.0,0.00028305144338854966,0.11687131422419214,0.0,0.0001314685028117466,0.18498930318272366,0.0,0.00017483999913887172,2.0_beta_11,2455404.76201305,average_2010-07-27_s1d_A.fits,test,-54313.0000000002
93,0.1458968724648832,0.0,0.0003204466342354083,0.11685274052561803,0.0,0.00013680447170610227,0.18433760095028598,0.0,0.0001829724789548731,2.0_beta_11,2455407.75750461,average_2010-07-30_s1d_A.fits,test,-54213.00000000021
94,0.14583227146422903,0.0,0.0004364324078213888,0.11685090380575065,0.0,0.0001679485659426581,0.18470122533919558,0.0,0.00022788978250032078,2.0_beta_11,2455408.79466699,average_2010-07-31_s1d_A.fits,test,-54213.00000000021
95,0.14615279018842178,0.0,0.0002748871195808435,0.11676057340061216,0.0,0.00010176525313959719,0.18380324867559086,0.0,0.00013843345948773379,2.0_beta_11,2455409.82032317,average_2010-08-01_s1d_A.fits,test,-54213.00000000021
96,0.1459505955447086,0.0,0.00042284612572104094,0.11682416643779658,0.0,0.0001731229833499789,0.18446018867363811,0.0,0.0002334232355514502,2.0_beta_11,2455410.80546908,average_2010-08-02_s1d_A.fits,test,-54213.00000000021
97,0.14555070066847395,0.0,0.0003624965856802756,0.11654956831452787,0.0,0.0001452018122052333,0.1851444913643982,0.0,0.00019664256602017481,2.0_beta_11,2455411.61076722,average_2010-08-03_s1d_A.fits,test,-54213.00000000021
98,0.14459279648663476,0.0,0.0004476465193730626,0.11715824498120017,0.0,0.00017599519452845506,0.1847304144847696,0.0,0.00024312371588290196,2.0_beta_11,2455052.81106945,average_2010-08-04_s1d_A.fits,test,-54203.00000000022
99,0.14596711533267342,0.0,0.0002923766038133265,0.11639029688216977,0.0,0.00010997087794303261,0.1839728085961826,0.0,0.00015054212847529075,2.0_beta_11,2455413.80979674,average_2010-08-05_s1d_A.fits,test,-54853.00000000009
100,0.1456881980267809,0.0,0.0002388979719567751,0.1168116324902668,0.0,9.342792433714795e-05,0.184096527970203,0.0,0.00012687586053430143,2.0_beta_11,2455414.63886356,average_2010-08-06_s1d_A.fits,test,-53913.00000000028
101,0.14774485550665303,0.0,0.000447842060730338,0.11695050112929009,0.0,0.00017097337656824728,0.1855448745856479,0.0,0.00023612037018182758,2.0_beta_11,2455354.84738337,average_2010-08-14_s1d_A.fits,test,-53893.00000000028
102,0.14485592427289165,0.0,0.000526028847351616,0.11655257178280119,0.0,0.00019958382081151978,0.18481104193333786,0.0,0.00027593140037612015,2.0_beta_11,2455423.68845957,average_2010-08-15_s1d_A.fits,test,-54573.00000000015
103,0.14469744822808164,0.0,0.0004715587189252542,0.11694070767971829,0.0,0.00019756980231073034,0.18469799503792483,0.0,0.0002677350736873579,2.0_beta_11,2455426.50496786,average_2010-08-17_s1d_A.fits,test,-54203.00000000022
104,0.14556907870476293,0.0,0.0003989525988916402,0.11683152285354566,0.0,0.00017278455839977774,0.1847472365900954,0.0,0.00023534595668938294,2.0_beta_11,2455046.76432827,average_2010-08-18_s1d_A.fits,test,-54203.00000000022
105,0.14615279018842178,0.0,0.0002748871195808435,0.11676057340061216,0.0,0.00010176525313959719,0.18380324867559086,0.0,0.00013843345948773379,2.0_beta_11,2455409.82032317,average_2010-08-19_s1d_A.fits,test,-54213.00000000021
106,0.14396302556270327,0.0,0.0004779659134397238,0.11636920789093995,0.0,0.0001990176668688675,0.1851243341210313,0.0,0.000268515366481463,2.0_beta_11,2455428.70298556,average_2010-08-20_s1d_A.fits,test,-54213.00000000021
107,0.14654574168800868,0.0,0.00039048110509899134,0.11676212707787212,0.0,0.00014992845108855048,0.18455477863876277,0.0,0.00020458480697722206,2.0_beta_11,2455434.54394706,average_2010-08-26_s1d_A.fits,test,-54063.00000000025
108,0.14756976827375107,0.0,0.0002317372998349516,0.11653718196150122,0.0,9.540744810793439e-05,0.18478563518038965,0.0,0.00012917127361545554,2.0_beta_11,2455435.55289697,average_2010-08-27_s1d_A.fits,test,-53973.00000000026
109,0.14302678749579129,0.0,0.00038667038411632467,0.11663009623117088,0.0,0.00016558672787478785,0.18407214033754257,0.0,0.00022775045187266313,2.0_beta_11,2455096.63722889,average_2010-08-28_s1d_A.fits,test,-54513.00000000015
110,0.15018007717045576,0.0,0.0005990573242363291,0.11726135087795418,0.0,0.00026084129269252483,0.184288489475468,0.0,0.00035219482630443645,2.0_beta_11,2455039.67499088,average_2010-08-29_s1d_A.fits,test,-54283.0000000002
111,0.14799924435950382,0.0,0.00032768929804552406,0.11705168663388471,0.0,0.00013358962228615073,0.18532452102346325,0.0,0.0001792396543863129,2.0_beta_11,2455438.72538944,average_2010-08-30_s1d_A.fits,test,-54653.00000000012
112,0.14755776283065558,0.0,0.0003483507635525286,0.11710286980257717,0.0,0.000131369679904324,0.18459731698527876,0.0,0.00017782677465968185,2.0_beta_11,2455439.5860787,average_2010-08-31_s1d_A.fits,test,-54233.00000000021
113,0.14728107778894525,0.0,0.00038333302375031733,0.11677525619401641,0.0,0.00014502275245354519,0.18485377161165698,0.0,0.00019977467157820117,2.0_beta_11,2455443.62289605,average_2010-09-04_s1d_A.fits,test,-54383.00000000018
114,0.14610372260355106,0.0,0.0006045233817851493,0.1172236616450814,0.0,0.00024459169370287553,0.18357945886088323,0.0,0.00032787711889144613,2.0_beta_11,2455372.7223082,average_2010-09-05_s1d_A.fits,test,-53713.00000000031
115,0.14249891430512476,0.0,0.000525403611351348,0.11630267043740365,0.0,0.0002157607312087171,0.18378083799554945,0.0,0.00029784930492954156,2.0_beta_11,2455101.66411678,average_2010-09-06_s1d_A.fits,test,-54213.00000000021
116,0.1469987386291507,0.0,0.0003038684341793537,0.11650448554043089,0.0,0.0001206639562798828,0.1852500428997199,0.0,0.00016425451071675113,2.0_beta_11,2455446.51448353,average_2010-09-07_s1d_A.fits,test,-54223.00000000021
117,0.14490138919683296,0.0,0.0002925982808177608,0.11680319471397976,0.0,0.00011593141630374789,0.18422725010197163,0.0,0.00015701352884332545,2.0_beta_11,2455376.77663951,average_2010-09-11_s1d_A.fits,test,-54213.00000000021
